name	policy_version	phase	status	tier	method	ladder_role	ladder_slot	planned_tokens	planned_tpp	launch_ready	dependency	selection_notes	config	reporting_note
y400_mai_v2_985m_muon_0p5tpp_lr20e4	mai_ladder_selection_v2	dense_screen_0p5tpp	READY	985m	baseline	screen_only	lr20e4	492454656	0.500000	true	none; SCREEN_ONLY dense fixed-window terminal-NLL screen	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_985m_muon_0p5tpp_lr20e4.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_985m_muon_0p5tpp_lr24e4	mai_ladder_selection_v2	dense_screen_0p5tpp	READY	985m	baseline	screen_only	lr24e4	492454656	0.500000	true	none; SCREEN_ONLY dense fixed-window terminal-NLL screen	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_985m_muon_0p5tpp_lr24e4.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_124m_muon_5tpp_top1	mai_ladder_selection_v2	dense_recipe_confirmation_5tpp	BLOCKED_ON_0P5TPP_TOP2_RESOLUTION	124m	baseline	confirmation	top1	621868800	5.000000	false	immutable 124m 0.5TPP ranking artifact assigns this ordered top1 slot	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_124m_muon_5tpp_top1.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_124m_muon_5tpp_top2	mai_ladder_selection_v2	dense_recipe_confirmation_5tpp	BLOCKED_ON_0P5TPP_TOP2_RESOLUTION	124m	baseline	confirmation	top2	621868800	5.000000	false	immutable 124m 0.5TPP ranking artifact assigns this ordered top2 slot	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_124m_muon_5tpp_top2.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_350m_muon_5tpp_top1	mai_ladder_selection_v2	dense_recipe_confirmation_5tpp	BLOCKED_ON_0P5TPP_TOP2_RESOLUTION	350m	baseline	confirmation	top1	1772999680	5.000000	false	immutable 350m 0.5TPP ranking artifact assigns this ordered top1 slot	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_350m_muon_5tpp_top1.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_350m_muon_5tpp_top2	mai_ladder_selection_v2	dense_recipe_confirmation_5tpp	BLOCKED_ON_0P5TPP_TOP2_RESOLUTION	350m	baseline	confirmation	top2	1772999680	5.000000	false	immutable 350m 0.5TPP ranking artifact assigns this ordered top2 slot	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_350m_muon_5tpp_top2.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_690m_muon_5tpp_top1	mai_ladder_selection_v2	dense_recipe_confirmation_5tpp	BLOCKED_ON_0P5TPP_TOP2_RESOLUTION	690m	baseline	confirmation	top1	3474643200	5.000000	false	immutable 690m 0.5TPP ranking artifact assigns this ordered top1 slot	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_690m_muon_5tpp_top1.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_690m_muon_5tpp_top2	mai_ladder_selection_v2	dense_recipe_confirmation_5tpp	BLOCKED_ON_0P5TPP_TOP2_RESOLUTION	690m	baseline	confirmation	top2	3474643200	5.000000	false	immutable 690m 0.5TPP ranking artifact assigns this ordered top2 slot	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_690m_muon_5tpp_top2.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_985m_muon_5tpp_top1	mai_ladder_selection_v2	dense_recipe_confirmation_5tpp	BLOCKED_ON_0P5TPP_TOP2_RESOLUTION	985m	baseline	confirmation	top1	4924546560	5.000000	false	immutable 985m 0.5TPP ranking artifact assigns this ordered top1 slot	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_985m_muon_5tpp_top1.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_985m_muon_5tpp_top2	mai_ladder_selection_v2	dense_recipe_confirmation_5tpp	BLOCKED_ON_0P5TPP_TOP2_RESOLUTION	985m	baseline	confirmation	top2	4924546560	5.000000	false	immutable 985m 0.5TPP ranking artifact assigns this ordered top2 slot	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_985m_muon_5tpp_top2.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_124m_muon_20tpp_selected	mai_ladder_selection_v2	dense_selected_recipe_20tpp	BLOCKED_ON_5TPP_COMPARISON_ARTIFACT	124m	baseline	selected_recipe	selected_from_5tpp_comparison	2487475200	20.000000	false	immutable resolved 124m 5TPP top1/top2 comparison artifact	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_124m_muon_20tpp_selected.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_350m_muon_20tpp_selected	mai_ladder_selection_v2	dense_selected_recipe_20tpp	BLOCKED_ON_5TPP_COMPARISON_ARTIFACT	350m	baseline	selected_recipe	selected_from_5tpp_comparison	7091998720	20.000000	false	immutable resolved 350m 5TPP top1/top2 comparison artifact	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_350m_muon_20tpp_selected.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_690m_muon_20tpp_selected	mai_ladder_selection_v2	dense_selected_recipe_20tpp	BLOCKED_ON_5TPP_COMPARISON_ARTIFACT	690m	baseline	selected_recipe	selected_from_5tpp_comparison	13898572800	20.000000	false	immutable resolved 690m 5TPP top1/top2 comparison artifact	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_690m_muon_20tpp_selected.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_985m_muon_20tpp_selected	mai_ladder_selection_v2	dense_selected_recipe_20tpp	BLOCKED_ON_5TPP_COMPARISON_ARTIFACT	985m	baseline	selected_recipe	selected_from_5tpp_comparison	19698186240	20.000000	false	immutable resolved 985m 5TPP top1/top2 comparison artifact	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_985m_muon_20tpp_selected.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_124m_fullattn_blockfht_0p5tpp_mult0p50	mai_ladder_selection_v2	full_attention_blockfht_screen_0p5tpp	BLOCKED_ON_DENSE_SCALING_FIT	124m	block_fht	screen_only	mult0p50	62186880	0.500000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_124m_fullattn_blockfht_0p5tpp_mult0p50.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_124m_fullattn_blockfht_0p5tpp_mult0p75	mai_ladder_selection_v2	full_attention_blockfht_screen_0p5tpp	BLOCKED_ON_DENSE_SCALING_FIT	124m	block_fht	screen_only	mult0p75	62186880	0.500000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_124m_fullattn_blockfht_0p5tpp_mult0p75.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_124m_fullattn_blockfht_0p5tpp_mult1p00	mai_ladder_selection_v2	full_attention_blockfht_screen_0p5tpp	BLOCKED_ON_DENSE_SCALING_FIT	124m	block_fht	screen_only	mult1p00	62186880	0.500000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_124m_fullattn_blockfht_0p5tpp_mult1p00.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_124m_fullattn_blockfht_5tpp_top1	mai_ladder_selection_v2	full_attention_blockfht_confirmation_5tpp	BLOCKED_ON_DENSE_SCALING_FIT	124m	block_fht	confirmation	top1	621868800	5.000000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_124m_fullattn_blockfht_5tpp_top1.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_124m_fullattn_blockfht_5tpp_top2	mai_ladder_selection_v2	full_attention_blockfht_confirmation_5tpp	BLOCKED_ON_DENSE_SCALING_FIT	124m	block_fht	confirmation	top2	621868800	5.000000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_124m_fullattn_blockfht_5tpp_top2.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_124m_fullattn_blockfht_20tpp_selected	mai_ladder_selection_v2	full_attention_blockfht_selected_recipe_20tpp	BLOCKED_ON_DENSE_SCALING_FIT	124m	block_fht	selected_recipe	selected_from_5tpp_comparison	2487475200	20.000000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_124m_fullattn_blockfht_20tpp_selected.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_350m_fullattn_blockfht_0p5tpp_mult0p50	mai_ladder_selection_v2	full_attention_blockfht_screen_0p5tpp	BLOCKED_ON_DENSE_SCALING_FIT	350m	block_fht	screen_only	mult0p50	177299968	0.500000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_350m_fullattn_blockfht_0p5tpp_mult0p50.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_350m_fullattn_blockfht_0p5tpp_mult0p75	mai_ladder_selection_v2	full_attention_blockfht_screen_0p5tpp	BLOCKED_ON_DENSE_SCALING_FIT	350m	block_fht	screen_only	mult0p75	177299968	0.500000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_350m_fullattn_blockfht_0p5tpp_mult0p75.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_350m_fullattn_blockfht_0p5tpp_mult1p00	mai_ladder_selection_v2	full_attention_blockfht_screen_0p5tpp	BLOCKED_ON_DENSE_SCALING_FIT	350m	block_fht	screen_only	mult1p00	177299968	0.500000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_350m_fullattn_blockfht_0p5tpp_mult1p00.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_350m_fullattn_blockfht_5tpp_top1	mai_ladder_selection_v2	full_attention_blockfht_confirmation_5tpp	BLOCKED_ON_DENSE_SCALING_FIT	350m	block_fht	confirmation	top1	1772999680	5.000000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_350m_fullattn_blockfht_5tpp_top1.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_350m_fullattn_blockfht_5tpp_top2	mai_ladder_selection_v2	full_attention_blockfht_confirmation_5tpp	BLOCKED_ON_DENSE_SCALING_FIT	350m	block_fht	confirmation	top2	1772999680	5.000000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_350m_fullattn_blockfht_5tpp_top2.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_350m_fullattn_blockfht_20tpp_selected	mai_ladder_selection_v2	full_attention_blockfht_selected_recipe_20tpp	BLOCKED_ON_DENSE_SCALING_FIT	350m	block_fht	selected_recipe	selected_from_5tpp_comparison	7091998720	20.000000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_350m_fullattn_blockfht_20tpp_selected.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_690m_fullattn_blockfht_0p5tpp_mult0p50	mai_ladder_selection_v2	full_attention_blockfht_screen_0p5tpp	BLOCKED_ON_DENSE_SCALING_FIT	690m	block_fht	screen_only	mult0p50	347464320	0.500000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_690m_fullattn_blockfht_0p5tpp_mult0p50.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
